Host Id,Host Since,Neighbourhood,Zipcode,Property Type,Room Type,Beds,Price,Number of Records,Number Of Reviews,Review Scores Rating
9989761,2013-11-13,Manhattan,10026.0,Apartment,Private room,1.0,83,1,37,91.0
9991099,2013-11-13,Brooklyn,11249.0,Apartment,Entire home/apt,2.0,174,1,1,100.0
9991693,2013-11-13,Manhattan,10025.0,Apartment,Entire home/apt,1.0,197,1,6,93.0
9996045,2013-11-13,Brooklyn,11215.0,House,Private room,3.0,115,1,8,95.0
9996097,2013-11-13,Manhattan,10035.0,Apartment,Entire home/apt,1.0,129,1,4,85.0
9997747,2013-11-13,Brooklyn,11249.0,Apartment,Entire home/apt,2.0,225,1,4,95.0
9999172,2013-11-13,Brooklyn,11206.0,Apartment,Entire home/apt,2.0,125,1,3,87.0
10000259,2013-11-13,Brooklyn,11230.0,Apartment,Entire home/apt,1.0,107,1,18,99.0
10001390,2013-11-13,Manhattan,10014.0,Apartment,Entire home/apt,1.0,153,1,7,94.0
10001551,2013-11-13,Manhattan,10002.0,Apartment,Private room,1.0,175,1,5,92.0
10003199,2013-11-14,Manhattan,10019.0,Apartment,Entire home/apt,2.0,780,1,35,96.0
10008086,2013-11-14,Brooklyn,11205.0,House,Entire home/apt,2.0,150,1,57,88.0
10012271,2013-11-14,Bronx,10460.0,Apartment,Entire home/apt,1.0,195,1,1,100.0
10014644,2013-11-14,Brooklyn,11215.0,House,Private room,2.0,90,1,4,95.0
10015980,2013-11-14,Manhattan,10028.0,Apartment,Entire home/apt,1.0,180,1,1,80.0
10017678,2013-11-14,Manhattan,10014.0,Apartment,Private room,1.0,175,1,13,98.0
10020378,2013-11-14,Brooklyn,11211.0,Apartment,Private room,1.0,80,1,6,100.0
10020804,2013-11-14,Manhattan,10002.0,Apartment,Private room,1.0,115,1,11,92.0
10022174,2013-11-14,Manhattan,10075.0,Apartment,Entire home/apt,1.0,115,1,22,82.0
10028202,2013-11-15,Manhattan,10012.0,Apartment,Entire home/apt,3.0,375,1,63,90.0
10031834,2013-11-15,Brooklyn,11211.0,Apartment,Entire home/apt,5.0,490,1,5,96.0
10032762,2013-11-15,Brooklyn,11206.0,Apartment,Entire home/apt,3.0,189,1,15,84.0
10034987,2013-11-15,Manhattan,10023.0,Apartment,Entire home/apt,1.0,199,1,17,95.0
10037043,2013-11-15,Manhattan,10024.0,Apartment,Entire home/apt,1.0,175,1,12,99.0
10038884,2013-11-15,Queens,11105.0,Apartment,Entire home/apt,2.0,100,1,5,85.0
10040649,2013-11-15,Brooklyn,11213.0,Apartment,Shared room,2.0,50,1,6,93.0
10041857,2013-11-15,Manhattan,10026.0,Apartment,Private room,1.0,99,1,4,90.0
10050348,2013-11-16,Manhattan,10021.0,Apartment,Entire home/apt,2.0,159,1,3,93.0
10050433,2013-11-16,Manhattan,10040.0,Apartment,Entire home/apt,2.0,90,1,3,93.0
10052168,2013-11-16,Manhattan,10032.0,Apartment,Private room,1.0,80,1,4,85.0
10053048,2013-11-16,Manhattan,10013.0,Apartment,Entire home/apt,1.0,310,1,13,93.0
10053816,2013-11-16,Manhattan,10013.0,Apartment,Entire home/apt,2.0,125,1,7,97.0
10054163,2013-11-16,Brooklyn,11215.0,Apartment,Entire home/apt,1.0,149,1,1,100.0
10054685,2013-11-16,Brooklyn,11221.0,Apartment,Private room,1.0,65,1,1,80.0
10054818,2013-11-16,Manhattan,10016.0,Apartment,Entire home/apt,1.0,200,1,1,100.0
10054825,2013-11-16,Manhattan,10014.0,Apartment,Entire home/apt,1.0,169,1,1,100.0
10055751,2013-11-16,Brooklyn,11238.0,Apartment,Private room,1.0,60,1,3,93.0
10056343,2013-11-16,Manhattan,10016.0,Apartment,Entire home/apt,1.0,172,1,69,92.0
10056371,2013-11-16,Brooklyn,11206.0,Apartment,Private room,1.0,75,1,14,93.0
10056868,2013-11-16,Manhattan,10003.0,Apartment,Entire home/apt,1.0,200,1,8,95.0
10058817,2013-11-16,Manhattan,10014.0,Apartment,Entire home/apt,1.0,235,1,1,100.0
10062465,2013-11-17,Manhattan,10025.0,Apartment,Private room,1.0,120,1,2,90.0
10065836,2013-11-17,Brooklyn,11216.0,Apartment,Entire home/apt,1.0,95,1,4,75.0
10069461,2013-11-17,Manhattan,10002.0,Apartment,Private room,1.0,60,1,1,80.0
10071397,2013-11-17,Manhattan,10011.0,Apartment,Entire home/apt,2.0,200,1,3,67.0
10072205,2013-11-17,Manhattan,10026.0,Apartment,Private room,1.0,100,1,11,98.0
10076702,2013-11-17,Manhattan,10010.0,Apartment,Entire home/apt,1.0,185,1,3,100.0
10077549,2013-11-17,Brooklyn,11211.0,Apartment,Private room,1.0,80,1,2,100.0
10080505,2013-11-17,Manhattan,10128.0,Apartment,Entire home/apt,1.0,165,1,23,98.0
10083899,2013-11-17,Manhattan,10002.0,Apartment,Entire home/apt,1.0,85,1,12,83.0
10084635,2013-11-17,Manhattan,10023.0,Apartment,Entire home/apt,1.0,125,1,3,100.0
10085435,2013-11-17,Brooklyn,11215.0,Apartment,Entire home/apt,2.0,199,1,35,86.0
10087095,2013-11-17,Manhattan,10013.0,Apartment,Entire home/apt,1.0,225,1,17,94.0
10087976,2013-11-18,Brooklyn,11237.0,Apartment,Shared room,2.0,37,1,13,71.0
10088719,2013-11-18,Bronx,10458.0,Apartment,Entire home/apt,1.0,85,1,4,95.0
10094431,2013-11-18,Brooklyn,11249.0,Apartment,Entire home/apt,1.0,150,1,14,98.0
10099888,2013-11-18,Brooklyn,11211.0,Apartment,Private room,1.0,91,1,7,86.0
10100413,2013-11-18,Queens,11103.0,House,Entire home/apt,3.0,150,1,28,89.0
10100698,2013-11-18,Brooklyn,11216.0,Apartment,Private room,1.0,40,1,8,88.0
10100740,2013-11-18,Manhattan,10027.0,Apartment,Entire home/apt,1.0,105,1,10,92.0
10102465,2013-11-18,Manhattan,10021.0,Apartment,Entire home/apt,1.0,250,1,2,100.0
10102809,2013-11-18,Manhattan,10003.0,Apartment,Entire home/apt,1.0,100,1,2,80.0
10103520,2013-11-18,Manhattan,10016.0,Apartment,Entire home/apt,1.0,190,1,2,90.0
10104514,2013-11-18,Manhattan,10025.0,Apartment,Entire home/apt,2.0,400,1,18,95.0
10107935,2013-11-18,Manhattan,10128.0,Apartment,Entire home/apt,1.0,115,1,37,88.0
10113487,2013-11-18,Queens,11105.0,Apartment,Entire home/apt,3.0,165,1,6,97.0
10113647,2013-11-19,Brooklyn,11221.0,Apartment,Private room,2.0,50,1,3,53.0
10123248,2013-11-19,Brooklyn,11211.0,Loft,Entire home/apt,1.0,210,1,13,92.0
10124527,2013-11-19,Manhattan,10037.0,Apartment,Entire home/apt,2.0,140,1,2,100.0
10125456,2013-11-19,Brooklyn,11231.0,Apartment,Entire home/apt,2.0,135,1,6,100.0
10128779,2013-11-19,Brooklyn,11211.0,Apartment,Entire home/apt,1.0,125,1,3,87.0
10129919,2013-11-19,Brooklyn,11208.0,Apartment,Entire home/apt,3.0,65,1,71,99.0
10130052,2013-11-19,Manhattan,10024.0,Apartment,Entire home/apt,2.0,150,1,1,80.0
10131453,2013-11-19,Brooklyn,11231.0,Apartment,Private room,1.0,75,1,11,100.0
10133680,2013-11-19,Manhattan,10014.0,Apartment,Entire home/apt,1.0,195,1,28,90.0
10135066,2013-11-19,Brooklyn,11237.0,Apartment,Private room,1.0,95,1,4,95.0
10135159,2013-11-19,Brooklyn,11211.0,Apartment,Private room,2.0,80,1,1,100.0
10135286,2013-11-19,Brooklyn,11211.0,Apartment,Entire home/apt,1.0,250,1,2,90.0
10135356,2013-11-19,Queens,11418.0,House,Entire home/apt,1.0,75,1,1,60.0
10136530,2013-11-19,Brooklyn,11205.0,Loft,Shared room,2.0,60,1,15,84.0
10136764,2013-11-19,Brooklyn,11213.0,Apartment,Entire home/apt,2.0,115,1,8,78.0
10146207,2013-11-20,Manhattan,10010.0,Apartment,Entire home/apt,1.0,179,1,3,100.0
10146370,2013-11-20,Manhattan,10013.0,Apartment,Private room,1.0,99,1,3,100.0
10148113,2013-11-20,Brooklyn,11216.0,Apartment,Private room,2.0,86,1,3,80.0
10148909,2013-11-20,Manhattan,10016.0,Apartment,Entire home/apt,1.0,225,1,8,93.0
10149513,2013-11-20,Brooklyn,11249.0,Apartment,Private room,2.0,165,1,16,99.0
10150931,2013-11-20,Manhattan,10003.0,Apartment,Entire home/apt,1.0,170,1,3,80.0
10151106,2013-11-20,Manhattan,10002.0,Apartment,Entire home/apt,1.0,150,1,13,94.0
10158500,2013-11-20,Manhattan,10035.0,Apartment,Private room,1.0,69,1,29,84.0
10159302,2013-11-20,Brooklyn,11215.0,Apartment,Private room,1.0,85,1,24,95.0
10162529,2013-11-21,Queens,11412.0,House,Entire home/apt,1.0,119,1,27,95.0
10162567,2013-11-21,Manhattan,10029.0,Apartment,Entire home/apt,3.0,295,1,34,85.0
10172139,2013-11-21,Manhattan,10031.0,Apartment,Entire home/apt,1.0,120,1,30,95.0
10172493,2013-11-21,Manhattan,10018.0,Apartment,Private room,1.0,190,1,2,100.0
10172703,2013-11-21,Bronx,10458.0,Apartment,Private room,1.0,65,1,33,96.0
10174191,2013-11-21,Manhattan,10014.0,Apartment,Entire home/apt,2.0,275,1,4,100.0
10175991,2013-11-21,Brooklyn,11205.0,Apartment,Entire home/apt,1.0,114,1,2,100.0
10176907,2013-11-21,Brooklyn,11237.0,Apartment,Entire home/apt,2.0,100,1,2,70.0
10178252,2013-11-21,Manhattan,10019.0,Apartment,Private room,1.0,79,1,64,93.0
10179809,2013-11-21,Manhattan,10029.0,Apartment,Private room,1.0,80,1,9,80.0
10179999,2013-11-21,Manhattan,10019.0,Apartment,Private room,2.0,155,1,27,88.0
10181902,2013-11-21,Queens,11105.0,Apartment,Private room,1.0,99,1,4,95.0
10183108,2013-11-21,Manhattan,10025.0,Apartment,Entire home/apt,1.0,490,1,29,97.0
10183117,2013-11-21,Brooklyn,11225.0,Apartment,Entire home/apt,1.0,68,1,4,70.0
10191995,2013-11-22,Manhattan,10002.0,Apartment,Private room,1.0,100,1,45,84.0
10192110,2013-11-22,Manhattan,10128.0,Apartment,Entire home/apt,1.0,148,1,1,100.0
10193030,2013-11-22,Manhattan,10039.0,Apartment,Private room,1.0,85,1,2,100.0
10194688,2013-11-22,Queens,11103.0,House,Private room,1.0,60,1,21,85.0
10195268,2013-11-22,Manhattan,10026.0,Apartment,Entire home/apt,1.0,130,1,12,78.0
10196259,2013-11-22,Manhattan,10036.0,Apartment,Entire home/apt,2.0,170,1,48,89.0
10196530,2013-11-22,Manhattan,10009.0,Apartment,Entire home/apt,2.0,285,1,6,97.0
10198155,2013-11-22,Brooklyn,11211.0,Apartment,Entire home/apt,1.0,180,1,2,100.0
10200803,2013-11-22,Manhattan,10005.0,Apartment,Private room,1.0,78,1,1,100.0
10200841,2013-11-22,Queens,11377.0,Apartment,Entire home/apt,2.0,97,1,21,92.0
10203322,2013-11-23,Manhattan,10003.0,Apartment,Entire home/apt,2.0,189,1,7,90.0
10203729,2013-11-23,Brooklyn,11238.0,Apartment,Entire home/apt,4.0,220,1,15,84.0
10208524,2013-11-23,Manhattan,10040.0,Apartment,Private room,1.0,72,1,7,94.0
10209291,2013-11-23,Manhattan,10019.0,Apartment,Entire home/apt,2.0,900,1,14,98.0
10212420,2013-11-23,Manhattan,10012.0,Apartment,Private room,1.0,103,1,2,90.0
10212438,2013-11-23,Staten Island,10314.0,House,Private room,2.0,100,1,22,92.0
10212637,2013-11-23,Brooklyn,11222.0,Apartment,Entire home/apt,1.0,213,1,5,95.0
10213196,2013-11-23,Manhattan,10017.0,Apartment,Entire home/apt,3.0,199,1,8,80.0
10214527,2013-11-23,Brooklyn,11238.0,Apartment,Entire home/apt,2.0,159,1,2,80.0
10218861,2013-11-24,Manhattan,10011.0,Apartment,Entire home/apt,2.0,400,1,2,100.0
10219359,2013-11-24,Brooklyn,11205.0,Apartment,Private room,1.0,78,1,7,89.0
10221498,2013-11-24,Brooklyn,11211.0,Apartment,Entire home/apt,1.0,199,1,1,100.0
10225447,2013-11-24,Brooklyn,11237.0,Loft,Entire home/apt,1.0,98,1,46,90.0
10226006,2013-11-24,Brooklyn,11225.0,Apartment,Entire home/apt,1.0,100,1,8,95.0
10227432,2013-11-24,Brooklyn,11221.0,Apartment,Private room,1.0,55,1,12,89.0
10227487,2013-11-24,Manhattan,10038.0,Apartment,Private room,1.0,125,1,2,90.0
10228299,2013-11-24,Brooklyn,11231.0,Apartment,Entire home/apt,2.0,145,1,10,100.0
10231536,2013-11-24,Manhattan,10031.0,Apartment,Private room,1.0,50,1,27,88.0
10234137,2013-11-24,Brooklyn,11249.0,Apartment,Private room,1.0,95,1,10,100.0
10234719,2013-11-24,Brooklyn,11249.0,Apartment,Entire home/apt,2.0,140,1,27,91.0
10234953,2013-11-24,Manhattan,10029.0,Apartment,Entire home/apt,1.0,135,1,5,84.0
10237853,2013-11-24,Manhattan,10035.0,Apartment,Entire home/apt,2.0,150,1,48,95.0
10239152,2013-11-24,Brooklyn,11213.0,House,Entire home/apt,1.0,125,1,11,95.0
10241085,2013-11-24,Manhattan,10012.0,Apartment,Entire home/apt,2.0,175,1,5,96.0
10243387,2013-11-25,Queens,11106.0,Apartment,Shared room,1.0,75,1,15,100.0
10251020,2013-11-25,Manhattan,10013.0,Apartment,Private room,1.0,70,1,5,88.0
10252755,2013-11-25,Manhattan,10032.0,Apartment,Entire home/apt,3.0,145,1,1,94.0
10253898,2013-11-25,Manhattan,10009.0,Apartment,Entire home/apt,1.0,140,1,4,100.0
10256663,2013-11-25,Manhattan,10027.0,House,Entire home/apt,1.0,165,1,29,93.0
10257619,2013-11-25,Manhattan,10014.0,Apartment,Entire home/apt,1.0,350,1,9,100.0
10258228,2013-11-25,Queens,11205.0,Apartment,Private room,1.0,93,1,24,96.0
10258940,2013-11-25,Queens,11378.0,House,Private room,2.0,55,1,16,93.0
10259354,2013-11-25,Manhattan,10128.0,Apartment,Entire home/apt,3.0,220,1,65,88.0
10260143,2013-11-25,Manhattan,10001.0,Apartment,Entire home/apt,3.0,110,1,4,95.0
10262386,2013-11-25,Manhattan,10010.0,Apartment,Entire home/apt,2.0,175,1,9,100.0
10262649,2013-11-25,Queens,11385.0,Apartment,Entire home/apt,2.0,150,1,34,89.0
10263251,2013-11-25,Brooklyn,11213.0,Apartment,Entire home/apt,2.0,150,1,30,96.0
10263308,2013-11-25,Brooklyn,11221.0,Apartment,Entire home/apt,1.0,90,1,22,84.0
10263619,2013-11-25,Manhattan,10016.0,Apartment,Entire home/apt,1.0,100,1,44,82.0
10263714,2013-11-25,Brooklyn,11222.0,Apartment,Private room,1.0,75,1,10,88.0
10263854,2013-11-25,Manhattan,10013.0,Apartment,Private room,1.0,150,1,29,95.0
10264372,2013-11-26,Manhattan,10039.0,Apartment,Private room,1.0,75,1,2,90.0
10265485,2013-11-26,Manhattan,10001.0,Apartment,Private room,1.0,125,1,2,80.0
10269799,2013-11-26,Manhattan,10016.0,Apartment,Entire home/apt,1.0,192,1,5,95.0
10274476,2013-11-26,Brooklyn,11211.0,Apartment,Private room,1.0,70,1,1,100.0
10275049,2013-11-26,Manhattan,10010.0,Apartment,Entire home/apt,1.0,190,1,13,93.0
10277423,2013-11-26,Manhattan,10014.0,Apartment,Entire home/apt,4.0,385,1,25,96.0
10277424,2013-11-26,Manhattan,10025.0,Apartment,Private room,2.0,65,1,5,73.0
10278718,2013-11-26,Manhattan,10012.0,Apartment,Entire home/apt,1.0,225,1,17,82.0
10279498,2013-11-26,Brooklyn,11232.0,Apartment,Private room,2.0,85,1,25,97.0
10280470,2013-11-26,Manhattan,10029.0,Apartment,Private room,2.0,75,1,8,95.0
10280734,2013-11-26,Manhattan,10014.0,Apartment,Private room,1.0,99,1,5,65.0
10282971,2013-11-26,Brooklyn,11222.0,Apartment,Entire home/apt,2.0,199,1,11,98.0
10294443,2013-11-27,Brooklyn,11238.0,Apartment,Private room,1.0,108,1,2,90.0
10295496,2013-11-27,Brooklyn,11207.0,Apartment,Private room,1.0,50,1,1,100.0
10295950,2013-11-27,Manhattan,10035.0,Apartment,Private room,1.0,50,1,1,100.0
10297692,2013-11-27,Brooklyn,11213.0,House,Private room,3.0,90,1,30,93.0
10299860,2013-11-27,Manhattan,10003.0,Apartment,Entire home/apt,1.0,200,1,14,93.0
10302140,2013-11-27,Brooklyn,11211.0,Apartment,Private room,1.0,39,1,18,90.0
10303472,2013-11-27,Brooklyn,11225.0,Apartment,Private room,1.0,105,1,18,93.0
10303735,2013-11-27,Manhattan,10029.0,Apartment,Private room,1.0,85,1,62,95.0
10304755,2013-11-27,Brooklyn,11211.0,Apartment,Private room,1.0,90,1,24,96.0
10307753,2013-11-28,Manhattan,10027.0,Apartment,Entire home/apt,2.0,110,1,1,100.0
10312377,2013-11-28,Brooklyn,11226.0,Apartment,Entire home/apt,1.0,96,1,5,80.0
10312394,2013-11-28,Brooklyn,11211.0,Apartment,Entire home/apt,3.0,149,1,13,86.0
10315755,2013-11-28,Brooklyn,11201.0,Apartment,Private room,1.0,150,1,10,90.0
